atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,description,dipole_polarizability,electron_affinity,electronic_configuration,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,symbol,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,molcas_gv_color,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,geochemical_class,goldschmidt_class,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number
11,190.0,23.7,s,1156.1,0.971,"Soft silvery reactive element belonging to group 1 of the periodic table (alkali metals). It is highly reactive, oxidizing in air and reacting violently with water, forcing it to be kept under oil. It was first isolated by Humphrey Davy in 1807.",162.7,0.547926,[Ne] 3s,97.9,2.64,1.0,4.23,BCC,370.96,Sodium,3,3,1.222,Na,142.0,227.0,166.0,155.0,0.93,5.14,,,107.5,1518.0,177.0,180.0,227.0,,176.0,240.0,,298.3,270.0,23600.0,10800.0,#ab5cf2,0.093214,250.0,1570.0,22.98976928,2e-08,True,False,7440-23-5,225.0,major,litophile,157.0,190.0,160.0,,2,0.5,11.0,11.0
12,160.0,14.0,s,1363.0,1.738,"Silvery metallic element belonging to group 2 of the periodic table (alkaline-earth metals). It is essential for living organisms, and is used in a number of light alloys. Chemically very reactive, it forms a protective oxide coating when exposed to air and burns with an intense white flame. It also reacts with sulphur, nitrogen and the halogens. First isolated by Bussy in 1828.",71.2,,[Ne] 3s2,131.8,9.2,2.0,3.21,HEX,922.0,Magnesium,3,4,1.025,Mg,156.0,173.0,141.0,139.0,1.31,7.646,819.6,797.3,147.1,626.0,142.0,150.0,173.0,,187.0,220.00000000000003,,302.1,243.00000000000003,23300.0,1290.0,#8aff00,0.121644,251.0,629.0,24.305,,,False,7439-95-4,240.0,major,litophile,136.0,160.0,132.0,127.0,76,0.4,73.0,73.0
13,143.0,10.0,p,2740.0,2.6989,"Silvery-white lustrous metallic element of group 3 of the periodic table. Highly reactive but protected by a thin transparent layer of the oxide which quickly forms in air. There are many alloys of aluminum, as well as a good number of industrial uses. Makes up 8.1% of the Earth's crust, by weight. Isolated in 1825 by H.C. Oersted.",57.8,0.43283,[Ne] 3s2 3p,284.1,10.75,13.0,4.05,FCC,933.5,Aluminum,3,7,0.9,Al,237.0,184.0,121.0,126.0,1.61,9.539,,,330.9,528.0,135.0,125.0,,184.0,202.99999999999997,210.0,438.99999999999994,449.9,236.0,82300.0,0.002,#bfa6a6,0.150078,225.0,520.0,26.9815385,7e-07,True,False,7429-90-5,239.0,major,litophile,125.0,143.0,113.0,111.0,82,1.0,80.0,78.0
14,132.0,12.1,p,2628.0,2.33,"Metalloid element belonging to group 14 of the periodic table. It is the second most abundant element in the Earth's crust, making up 25.7% of it by weight. Chemically less reactive than carbon. First identified by Lavoisier in 1787 and first isolated in 1823 by Berzelius.",37.3,1.3895211,[Ne] 3s2 3p2,383.0,50.6,14.0,5.43,DIA,1683.0,Silicon,3,5,0.703,Si,149.0,210.0,111.00000000000001,115.99999999999999,1.9,11.33,837.0,814.1,450.0,305.0,117.0,110.00000000000001,210.0,,,210.0,426.99999999999994,429.5,229.0,282000.0,2.2,#f0c8a0,0.178503,219.0,308.0,28.085,,,False,7440-21-3,231.99999999999997,major,litophile,117.0,138.0,107.0,102.0,88,0.7,85.0,85.0
15,128.0,17.0,p,553.0,1.82,Non-metallic element belonging to group 15 of the periodic table. Has a multiple allotropic forms. Essential element for living organisms. It was discovered by Brandt in 1669.,25.0,0.746607,[Ne] 3s2 3p3,49.8,2.51,15.0,7.17,CUB,317.3,Phosphorus,3,1,0.757,P,,180.0,107.0,111.00000000000001,2.19,13.33,626.8,604.8,316.5,185.0,,100.0,180.0,,,195.0,415.00000000000006,414.70000000000005,222.00000000000003,1050.0,0.06,#ff8000,0.206931,190.0,187.0,30.973761998,5e-09,True,False,7723-14-0,223.0,,litophile,110.0,128.0,102.0,94.0,94,1.0,90.0,89.0
16,127.0,15.5,p,717.824,2.07,"Yellow, nonmetallic element belonging to group 16 of the periodic table. It is an essential element in living organisms, needed in the amino acids cysteine and methionine, and hence in many proteins. Absorbed by plants from the soil as sulphate ion.",19.4,2.07710403,[Ne] 3s2 3p4,10.5,1.23,16.0,10.47,ORC,386.0,Sulfur,3,1,0.732,S,0.27,180.0,105.0,103.0,2.58,15.31,664.3,640.2,277.17,134.0,102.0,100.0,180.0,,,180.0,403.0,403.5,215.0,350.0,905.0,#fff529,0.23596,189.0,140.0,32.06,,,False,7704-34-9,214.0,semi-volatile,chalcophile,104.0,127.0,94.0,95.0,100,0.1,94.0,96.0
17,,18.7,p,238.6,1.56,"Halogen element. Poisonous greenish-yellow gas. Occurs widely in nature as sodium chloride in seawater. Reacts directly with many elements and compounds, strong oxidizing agent. Discovered by Karl Scheele in 1774. Humphrey David confirmed it as an element in 1810.",14.6,3.612725,[Ne] 3s2 3p5,20.41,6.41,17.0,6.24,ORC,172.2,Chlorine,3,6,,Cl,0.009,175.0,102.0,99.0,3.16,16.97,513.6,490.1,121.302,94.6,105.0,100.0,175.0,,,180.0,395.03,394.7,206.99999999999997,145.0,19400.0,#38b538,0.263803,182.0,97.1,35.45,,,False,7782-50-5,206.0,semi-volatile,litophile,,91.0,95.0,93.0,107,0.1,99.0,101.0
18,,24.2,p,87.3,1.4,"Monatomic noble gas. Makes up 0.93% of the air. Colourless, odorless. Is inert and has no true compounds. Lord Rayleigh and Sir william Ramsey identified argon in 1894.",11.083,-11.5,[Ne] 3s2 3p6,6.52,,18.0,5.26,FCC,83.8,Argon,3,2,0.138,Ar,0.0177,188.0,106.0,96.0,,19.17,369.2,346.3,,64.2,,,188.0,,,,,386.8,199.0,3.5,0.45,#80d1e3,0.2922,194.0,67.4,39.948,0.001,,False,7440-37-1,197.0,volatile,atmophile,,,107.0,96.0,114,0.007,3.0,3.0
19,235.0,45.3,s,1047.0,0.856,"Soft silvery metallic element belonging to group 1 of the periodic table (alkali metals). Occurs naturally in seawater and a many minerals. Highly reactive, chemically, it resembles sodium in its behavior and compounds. Discovered by Sir Humphry Davy in 1807.",289.7,0.50147,[Ar] 4s,2.33,102.5,1.0,5.23,BCC,336.8,Potassium,4,3,0.753,K,79.0,275.0,202.99999999999997,196.0,0.82,4.34,,,89.0,3923.0,206.99999999999997,220.00000000000003,275.0,,,280.0,,381.2,309.0,20900.0,399.0,#8f40d4,0.0981896,273.0,3910.0,39.0983,0.0001,,False,7440-09-7,234.0,alkali metal,litophile,203.0,235.0,193.0,,3,0.3,10.0,10.0
20,197.0,29.9,s,1757.0,1.55,"Soft grey metallic element belonging to group 2 of the periodic table. Used a reducing agent in the extraction of thorium, zirconium and uranium. Essential element for living organisms.",160.8,0.02455,[Ar] 4s2,153.6,9.2,2.0,5.58,FCC,1112.0,Calcium,4,4,0.653,Ca,,231.0,176.0,171.0,1.0,6.1129999999999995,,,177.8,2163.0,170.0,180.0,,231.0,,240.0,,339.9,281.0,41500.0,412.0,#3dff00,0.1154119,262.0,2230.0,40.078,0.004,,False,7440-70-2,270.0,major,litophile,174.0,197.0,147.0,133.0,7,4.0,16.0,16.0
21,162.0,15.0,d,3104.0,2.99,"Rare soft silvery metallic element belonging to group 3 of the periodic table. There are ten isotopes, nine of which are radioactive and have short half-lives. Predicted in 1869 by Mendeleev, isolated by Nilson in 1879.",97.0,0.188,[Ar] 3d 4s2,332.7,15.8,3.0,3.31,HEX,1814.0,Scandium,4,8,0.556,Sc,15.8,215.0,170.0,148.0,1.36,7.042000000000001,914.0,892.0,377.8,1383.0,,160.0,,,,229.99999999999997,,329.5,261.0,22.0,6e-07,#e6e6e6,0.11938330000000001,258.0,1570.0,44.955908,4.9999999999999996e-06,True,False,7440-20-2,263.0,first series transition metal,litophile,144.0,162.0,116.0,114.0,11,10.0,20.0,48.0
22,147.0,10.6,d,3560.0,4.54,"White metallic transition element. Occurs in numerous minerals. Used in strong, light corrosion-resistant alloys. Forms a passive oxide coating when exposed to air. First discovered by Gregor in 1789.",100.0,0.079,[Ar] 3d2 4s2,422.6,18.8,4.0,2.95,HEX,1933.0,Titanium,4,8,0.523,Ti,21.9,211.0,160.0,136.0,1.54,8.17,876.0,853.7,473.0,1044.0,140.0,140.0,,,,215.0,,317.5,239.0,5650.0,0.001,#bfc2c7,0.12336369999999999,246.0,1200.0,47.867,0.001,,False,7440-32-6,257.0,first series transition metal,litophile,132.0,147.0,117.0,108.0,43,10.0,51.0,51.0
23,134.0,8.35,d,3650.0,6.11,"Soft and ductile, bright white metal. Good resistance to corrosion by alkalis, sulphuric and hydrochloric acid. It oxidizes readily about 933K. There are two naturally occurring isotopes of vanadium, and 5 radioisotopes, V-49 having the longest half-life at 337 days. Vanadium has nuclear applications, the foil is used in cladding titanium to steel, and vanadium-gallium tape is used to produce a superconductive magnet. Originally discovered by Andres Manuel del Rio of Mexico City in 1801. His discovery went unheeded, however, and in 1820, Nils Gabriel Sefstron of Sweden rediscovered it. Metallic vanadium was isolated by Henry Enfield Roscoe in 1867. The name vanadium comes from Vanadis, a goddess of Scandinavian mythology. Silvery-white metallic transition element. Vanadium is essential to Ascidians. Rats and chickens are also known to require it. Metal powder is a fire hazard, and vanadium compounds should be considered highly toxic. May cause lung cancer if inhaled.",87.0,0.525,[Ar] 3d3 4s2,460.0,17.5,5.0,3.02,BCC,2160.0,Vanadium,4,8,0.485,V,30.7,206.99999999999997,153.0,134.0,1.63,9.062999999999999,859.4,836.8,515.5,832.0,,135.0,,,,204.99999999999997,,314.4,229.0,120.0,0.0025,#a6a6ab,0.12733440000000001,242.0,955.0,50.9415,0.0001,,False,7440-62-2,252.0,first series transition metal,litophile,122.0,134.0,112.0,106.0,47,10.0,54.0,54.0
24,130.0,7.23,d,2945.0,7.18,Hard silvery transition element. Used in decorative electroplating. Discovered in 1797 by Vauquelin.,83.0,0.6659999999999999,[Ar] 3d5 4s,342.0,21.0,6.0,2.88,BCC,2130.0,Chromium,4,8,0.488,Cr,93.9,206.0,139.0,122.0,1.66,9.77,791.3,768.4,397.48,602.0,140.0,140.0,,,,204.99999999999997,,302.3,225.0,102.0,0.0003,#8a99c7,0.13130529999999999,245.0,709.0,51.9961,0.0006000000000000001,,False,7440-47-3,233.0,first series transition metal,litophile,119.0,128.0,111.0,103.0,51,12.0,57.0,55.0
25,135.0,7.39,d,2235.0,7.21,"Grey brittle metallic transition element. Rather electropositive, combines with some non-metals when heated. Discovered in 1774 by Scheele.",68.0,,[Ar] 3d5 4s2,221.0,13.4,7.0,8.89,CUB,1517.0,Manganese,4,8,0.477,Mn,,204.99999999999997,150.0,119.0,1.55,10.34,797.3,774.4,283.3,552.0,147.0,140.0,,,,204.99999999999997,,296.1,224.00000000000003,950.0,0.0002,#9c7ac7,0.1352844,245.0,635.0,54.938044,3e-06,True,False,7439-96-5,242.0,first series transition metal,siderophile,118.0,127.0,105.0,103.0,55,9.0,60.0,72.0
26,126.0,7.1,d,3023.0,7.874,"Silvery malleable and ductile metallic transition element. Has nine isotopes and is the fourth most abundant element in the earth's crust. Required by living organisms as a trace element (used in hemoglobin in humans.) Quite reactive, oxidizes in moist air, displaces hydrogen from dilute acids and combines with nonmetallic elements.",62.0,0.151,[Ar] 3d6 4s2,340.0,13.8,8.0,2.87,BCC,1808.0,Iron,4,8,0.443,Fe,80.4,204.0,142.0,115.99999999999999,1.83,10.64,754.0,731.1,415.5,482.0,140.0,140.0,,,,204.99999999999997,,291.2,223.0,56300.0,0.002,#e06633,0.13925320000000002,244.0,548.0,55.845,0.002,,False,7439-89-6,225.99999999999997,major,siderophile,117.0,126.0,109.0,102.0,59,4.0,61.0,71.0
27,125.0,6.7,d,3143.0,8.9,"Light grey transition element. Some meteorites contain small amounts of metallic cobalt. Generally alloyed for use. Mammals require small amounts of cobalt salts. Cobalt-60, an artificially produced radioactive isotope of Cobalt is an important radioactive tracer and cancer-treatment agent. Discovered by G. Brandt in 1737.",55.0,0.66225646,[Ar] 3d7 4s2,389.1,15.48,9.0,2.51,HEX,1768.0,Cobalt,4,8,0.456,Co,100.0,200.0,138.0,111.00000000000001,1.88,10.86,742.7,719.8,426.7,408.0,137.0,135.0,,,,200.0,,287.2,223.0,25.0,2e-05,#f090a0,0.14323629999999998,240.0,461.0,58.933194,4e-06,True,False,7440-48-4,222.00000000000003,first series transition metal,siderophile,116.0,125.0,103.0,96.0,63,4.0,64.0,70.0
28,124.0,6.6,d,3005.0,8.902,Malleable ductile silvery metallic transition element. Discovered by A.F. Cronstedt in 1751.,49.0,1.156,[Ar] 3d8 4s2,378.6,17.61,10.0,3.52,FCC,1726.0,Nickel,4,8,0.443,Ni,90.9,197.0,124.0,110.00000000000001,1.91,11.13,737.0,714.1,430.1,373.0,135.0,135.0,,,,200.0,,283.4,222.00000000000003,84.0,0.00056,#50d050,0.1472068,240.0,393.0,58.6934,0.0004,,False,7440-02-0,219.0,first series transition metal,siderophile,115.0,124.0,101.0,101.0,67,3.0,67.0,69.0
29,128.0,7.1,d,2840.0,8.96,"Red-brown transition element. Known by the Romans as 'cuprum.' Extracted and used for thousands of years. Malleable, ductile and an excellent conductor of heat and electricity. When in moist conditions, a greenish layer forms on the outside.",46.5,1.235,[Ar] 3d10 4s,304.6,13.01,11.0,3.61,FCC,1356.6,Copper,4,8,0.385,Cu,401.0,196.0,132.0,112.00000000000001,1.9,10.96,655.3,632.4,337.4,253.0,137.0,135.0,,,,200.0,,349.5,225.99999999999997,60.0,0.00025,#c88033,0.15117160000000002,238.0,264.0,63.546,0.003,,False,7440-50-8,217.0,first series transition metal,chalcophile,118.0,128.0,115.0,120.0,71,0.5,72.0,68.0
30,138.0,9.2,d,1180.0,7.133,"Blue-white metallic element. Occurs in multiple compounds naturally. Five stable isotopes are six radioactive isotopes have been found. Chemically a reactive metal, combines with oxygen and other non-metals, reacts with dilute acids to release hydrogen.",38.67,,[Ar] 3d10 4s2,114.8,7.28,12.0,2.66,HEX,692.73,Zinc,4,8,0.388,Zn,116.0,200.99999999999997,122.0,118.0,1.65,9.395,608.6,586.0,130.4,284.0,132.0,135.0,,,,210.0,,276.3,229.0,70.0,0.0049,#7d80b0,0.15515179999999998,239.0,276.0,65.38,0.02,,False,7440-66-6,222.00000000000003,first series transition metal,chalcophile,121.0,134.0,120.0,,77,0.3,76.0,74.0
31,141.0,11.8,p,2676.0,5.91,"Soft silvery metallic element, belongs to group 13 of the periodic table. The two stable isotopes are Ga-69 and Ga-71. Eight radioactive isotopes are known, all having short half-lives. Gallium Arsenide is used as a semiconductor. Corrodes most other metals by diffusing into their lattice. First identified by Francois Lecoq de Boisbaudran in 1875.",50.0,0.43,[Ar] 3d10 4s2 4p,270.3,5.59,13.0,4.51,ORC,302.93,Gallium,4,7,0.372,Ga,28.1,187.0,122.0,124.0,1.81,10.39,,,271.96,498.0,,130.0,187.0,,,210.0,438.99999999999994,438.3,246.0,19.0,2.9999999999999997e-05,#c28f8f,0.17237729999999998,232.0,456.0,69.723,0.001,,False,7440-55-3,233.0,,chalcophile,125.0,140.0,117.0,121.0,83,3.0,81.0,79.0
32,137.0,13.6,p,3103.0,5.323,"Lustrous hard metalloid element, belongs to group 14 of the periodic table. Forms a large number of organometallic compounds. Predicted by Mendeleev in 1871, it was actually found in 1886 by Winkler.",40.0,1.232712,[Ar] 3d10 4s2 4p2,328.0,36.8,14.0,5.66,DIA,1210.6,Germanium,4,5,0.322,Ge,60.2,211.0,120.0,121.0,2.01,11.8,,,372.0,354.0,,125.0,,211.0,,210.0,426.99999999999994,428.0,244.0,1.5,5e-05,#668f8f,0.1895892,229.0,365.0,72.63,0.008,,False,7440-56-4,234.0,,chalcophile,124.0,144.0,111.0,114.0,89,1.0,84.0,84.0
33,139.0,13.1,p,876.0,5.73,"Metalloid element of group 15. There are three allotropes, yellow, black, and grey. Reacts with halogens, concentrated oxidizing acids and hot alkalis. Albertus Magnus is believed to have been the first to isolate the element in 1250.",30.0,0.804,[Ar] 3d10 4s2 4p3,32.4,,15.0,4.13,RHL,1090.0,Arsenic,4,5,0.328,As,,185.0,119.0,121.0,2.18,13.08,,,302.5,246.0,126.0,114.99999999999999,185.0,,,204.99999999999997,415.00000000000006,423.00000000000006,236.0,1.8,0.0037,#bd80e3,0.2068208,188.0,260.0,74.921595,6e-06,True,False,7440-38-2,231.0,semi-volatile,chalcophile,121.0,148.0,114.0,106.0,95,1.0,89.0,90.0
34,140.0,16.5,p,958.1,4.79,"Metalloid element, belongs to group 16 of the periodic table. Multiple allotropic forms exist. Chemically resembles sulphur. Discovered in 1817 by Jons J. Berzelius.",28.9,2.02067,[Ar] 3d10 4s2 4p4,59.7,5.23,16.0,4.36,HEX,490.0,Selenium,4,1,,Se,0.52,190.0,120.0,115.99999999999999,2.55,14.34,,,227.2,210.0,117.0,114.99999999999999,190.0,,,190.0,403.0,420.5,229.0,0.05,0.0002,#ffa100,0.2240328,182.0,233.0,78.971,0.008,,False,7782-49-2,224.00000000000003,semi-volatile,chalcophile,117.0,140.0,107.0,107.0,101,1.0,93.0,95.0
35,,23.5,p,331.9,3.12,"Halogen element. Red volatile liquid at room temperature. Its reactivity is somewhere between chlorine and iodine. Harmful to human tissue in a liquid state, the vapour irritates eyes and throat. Discovered in 1826 by Antoine Balard.",21.0,3.3635882000000006,[Ar] 3d10 4s2 4p5,29.56,10.57,17.0,6.67,ORC,265.9,Bromine,4,6,,Br,0.005,185.0,120.0,113.99999999999999,2.96,15.88,554.4,531.2,111.85,162.0,119.0,114.99999999999999,183.0,,,190.0,395.0,418.9,222.00000000000003,2.4,67.3,#a62929,0.2412578,186.0,187.0,79.904,,,False,7726-95-6,219.0,semi-volatile,litophile,,117.0,109.0,110.0,108,1.0,98.0,100.0
36,,32.2,p,120.85,2.155,"Colorless gaseous element, belongs to the noble gases. Occurs in the air, 0.0001% by volume. It can be extracted from liquid air by fractional distillation. Generally not isolated, but used with other inert gases in fluorescent lamps. Five natural isotopes, and five radioactive isotopes. Kr-85, the most stable radioactive isotope, has a half-life of 10.76 years and is produced in fission reactors. Practically inert, though known to form compounds with Fluorine.",16.78,,[Ar] 3d10 4s2 4p6,9.05,,18.0,5.72,FCC,116.6,Krypton,4,2,0.247,Kr,0.0095,202.0,115.99999999999999,117.0,,17.54,424.6,402.4,,130.0,,,202.0,,,,,414.1,215.0,0.0001,0.00021,#5cb8d1,0.2584813,207.0,136.0,83.798,0.002,,False,7439-90-9,212.0,volatile,atmophile,,,121.0,108.0,115,0.02,4.0,4.0
37,248.0,55.9,s,961.0,1.532,"Soft silvery metallic element, belongs to group 1 of the periodic table. Rb-97, the naturally occurring isotope, is radioactive. It is highly reactive, with properties similar to other elements in group 1, like igniting spontaneously in air. Discovered spectroscopically in 1861 by W. Bunsen and G.R. Kirchoff.",319.8,0.48591999999999996,[Kr] 5s,75.8,2.2,1.0,5.59,BCC,312.2,Rubidium,5,3,0.36,Rb,58.2,303.0,220.00000000000003,210.0,0.82,4.177,,,80.9,4769.0,225.0,235.0,,303.0,,290.0,,411.4,325.0,90.0,0.12,#702eb0,0.10468599999999999,321.0,4660.0,85.4678,0.00030000000000000003,,False,7440-17-7,240.0,alkali metal,litophile,216.0,248.0,202.0,,4,0.3,9.0,9.0
